width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
275.0,458.64,1.0847408514878265,275.0,128132,1,1,3492.631999078198,3762.9219297103873,0.00199143766999,22.0,91.36,69.36,42.2753376906318,20.275337690631808,69.36,0.054063318777296,0.429333333332963,-0.0023195050945906,0.429333333332963,1.7019207392332817e-06,0.0143111111110864,1.522003403871243e-05,0.0150111111110851,13740.000000000106,6903.685161290375,6357.630967741984,5057.5019354839105,,,31.5,39.84842064516135,35.89500387096722,,,18192000191,18192000190311,422.898,2214.890219438547,3.9222035,1846.183225806464,,0.0030407880087771084,,1.5269310481569718,,1.5269310481569718,0.3534551257822005,,0.3534551257822005,3.9222035,1.007958096563354,,1.007958096563354,1.5390825140282216,false,false,true,POINT (5330290.8440980995 -1763563.2679629056),ANJOBONY,39.307762220987314,39.307762220987314,38.462097360270334,39.84842064516135,true,true,1.5390825128837882,-1.1444334369059561e-09,false
202.0,1363.84,1.0847408514878265,202.0,127928,1,1,3500.5477283513437,3762.9219297103873,0.00199143766999,22.0,77.99,55.989999999999995,39.46872403560831,17.468724035608307,55.989999999999995,0.027116071428563,0.3633333333297974,-0.0045902777778305,0.3633333333297974,3.980099502722448e-06,0.0121111111108753,-5.771144281550316e-06,0.0121111111108753,10080.000000000204,5045.63612903236,4492.428387096865,3176.1754838710317,,,31.5,39.56009548387066,35.913625806451556,,,18192000191,18192000190301,422.898,2214.890219438547,4.3450837,1869.4606451613288,,0.002770341220681911,,1.3911262513658398,,1.3911262513658398,0.31768112604636656,,0.31768112604636656,4.3450837,0.8392173613178281,,0.8392173613178281,1.1674573027912,false,false,true,POINT (5330164.253949619 -1763408.3998807778),ANJOBONY,,,38.17974408360782,39.56009548387066,true,true,1.1674573019312018,-8.599982947998797e-10,false
191.0,75.66666666666667,1.0847408514878265,191.0,127739,1,1,3510.046603479118,3762.921929710388,0.00199143766999,29.0,75.52,46.52,43.76924764890282,14.76924764890282,46.52,0.0417127882599658,0.5170000000090539,-0.0027589098533235,0.5170000000090539,-5.502979317636802e-06,0.0157666666672607,5.5029793165343054e-06,0.0157666666672607,9539.999999999764,4775.334193548269,4161.491612903123,3276.8361290321773,,,31.0,39.57298322580654,37.496836129032,,,18192000191,18192000190291,422.898,2214.890219438547,4.4750085,1498.4980645160913,,0.0023468425079367613,,1.1784664633508444,,1.1784664633508444,0.3697938850226808,,0.3697938850226808,4.4750085,0.4639426040809846,,0.4639426040809846,0.5467408004348463,false,false,true,POINT (5330074.17499018 -1763237.3737792682),ANJOBONY,,,37.918152077288134,39.57298322580654,true,true,0.546740799829099,-6.057473411757996e-10,false
156.0,124.57142857142856,1.0847408514878265,156.0,127549,1,1,3521.1286244615217,3762.921929710388,0.00199143766999,30.5,81.77,51.27,42.356192307692304,11.856192307692307,51.27,0.0216808236808156,0.2633333333299306,-0.0053127413126968,0.2633333333299306,-1.1498708010761991e-05,0.0087777777775509,1.1498708011170044e-05,0.0087777777775509,7770.000000000253,3874.640000000126,3198.2322580646196,2536.529032258147,4418.707096774337,4845.138064516286,31.0,39.6660774193549,38.75468387096727,39.49672774194242,37.7906443010764,18192000191,18192000190281,422.898,2214.890219438547,5.696981,1338.110967741979,970.4980645161604,0.001377344875264123,0.00400084319837109,0.6916334344880798,2.009022556247608,1.3503279953678438,0.352976616930853,0.3232504079639866,0.33811351244741983,5.696981,0.15997833736633998,0.2994714991793064,0.22972491827282318,0.3102039890330755,false,false,false,POINT (5330078.098974006 -1763033.746210494),ANJOBONY,,,37.655175986278934,39.49672774194242,false,false,0.31020398837738306,-6.556924447842505e-10,false
196.5,140.4722222222222,1.031879874357945,196.5,127333,1,1,3530.6274995892963,965.2775162340224,0.00199143766999,30.5,94.65,64.15,45.132469512195115,14.632469512195122,64.15,0.0260040774719159,0.3033333333370899,-0.0029622833842928,0.2733333333282667,-8.214042265437372e-06,0.0080444444441568,-8.214042263658605e-06,0.0097777777777342,9809.99999999994,4929.050322580615,5615.961290322546,9458.949677419298,4464.921290322554,4112.183225806428,30.5,39.45762580645253,32.18983225806414,39.195236129033326,38.046172903228246,18192000191,18192000190271,422.898,2214.890219438547,4.2992616,4529.8993548386825,816.8670967741873,0.0018911828021389836,0.003257553800222183,0.9496570395539822,1.635779943963067,1.2927184917585246,0.48878431224702823,0.42775299087130964,0.45826865155916896,4.2992616,1.6904748360482156,0.26726990183734795,0.9788723689427817,1.2654064147647823,false,false,false,POINT (5330135.073065387 -1762829.3961486262),ANJOBONY,,,37.35621369334216,39.195236129033326,false,false,1.265406412403807,-2.3609754151721063e-09,false
198.5,320.3333333333333,1.031879874357945,198.5,127143,1,1,3540.1263747170706,965.2775162340224,0.00199143766999,30.0,82.42,52.42,41.42601208459215,11.426012084592143,52.42,0.0274313131313223,0.2473333333329659,-0.0045909090908851,0.2110000000000447,-1.2597095575085858e-05,0.0082333333333088,-1.2597095575301096e-05,0.0095666666666623,9899.99999999965,4993.006451612727,4524.619354838549,3400.4903225805247,5667.483870967541,5967.251612903015,30.0,38.33282580645087,35.78748387096705,39.58993548387161,38.19969032257968,18192000191,18192000190261,422.898,2214.890219438547,4.2992616,1592.516129032202,974.2451612902878,0.0022642791531740283,0.004637741031366391,1.1370072924177428,2.3288406668483272,1.7329239796330351,0.28832577105616247,0.580727002239562,0.43452638664786225,4.2992616,0.5920416509392726,0.32336835732255426,0.4577050041309134,0.7931679792472349,false,false,false,POINT (5330111.794455482 -1762641.8026602564),ANJOBONY,,,37.09323760233295,38.33282580645087,false,false,0.7931679772564972,-1.9907376858085968e-09,false
249.5,383.22222222222223,1.0416556848261675,249.5,126960,1,2,3549.6252498448453,1498.781571413414,0.00199143766999,22.0,81.76,59.760000000000005,41.830456730769235,19.830456730769235,59.760000000000005,0.0351301204819076,0.4483333333392544,-0.0031991967871274,0.3960000000052299,-6.441223834514236e-06,0.0128000000004013,6.441223832852604e-06,0.0260444444447537,12449.999999999927,6231.961290322544,5713.612903225772,4865.406451612875,6985.9225806451195,7928.3741935483395,30.0,37.89731182795725,35.5380215053752,38.92756989247033,34.61533763440831,18192000191,18192000190251,422.898,2214.890219438547,4.0241303,1366.5548387096696,1696.4129032257952,0.0027815048038296194,0.004575547640268394,1.3967320422554759,2.2976102688121642,1.84717115553382,0.2627552743636512,0.518775266681764,0.3907652705227076,4.0241303,0.5862857677799486,1.0715935957794451,0.8289396817796968,1.5311934715155624,false,false,false,POINT (5330052.211994164 -1762454.7059928158),ANJOBONY,,,36.8399501041504,37.89731182795725,false,false,1.5311934698608396,-1.6547228032237626e-09,false
270.0,437.061224489796,1.0612073057626128,270.0,126763,1,2,3560.707270827249,2565.789681772197,0.00199143766999,28.0,103.68,75.68,43.54314855875831,15.543148558758316,75.68,0.0341607407407364,0.3716666666598234,-0.003348888888925,0.3716666666598234,3.142786440207066e-06,0.0121333333336141,3.142786437858844e-06,0.0227888888882934,13499.999999999893,6783.096774193493,7421.806451612843,9337.935483870891,6144.387096774144,5454.580645161246,29.5,38.284258064515925,34.645870967741715,37.8525161290321,35.44,18192000191,18192000190241,422.898,2214.890219438547,4.0261784,2554.8387096773986,1328.516129032247,0.0018988215478306062,0.0034973812145331473,0.9534928340690376,1.7562092287581912,1.3548510314136144,0.4264520960495163,0.31921844036993385,0.37283526820972507,4.0261784,0.9036825334849071,0.599207459121061,0.7514449963029841,1.01809602940983,false,false,false,POINT (5329983.084352769 -1762252.0817510088),ANJOBONY,,,36.56728542031454,37.8525161290321,false,false,1.0180960282916978,-1.1181322534525862e-09,false
241.0,293.8888888888889,1.0612073057626128,241.0,126547,1,1,3570.206145955023,2565.7896817721976,0.00199143766999,29.41,83.94,54.53,42.00547263681592,12.595472636815918,54.53,0.0236824605153399,0.4019999999911793,-0.0015477971737695,0.4019999999911793,-1.1444444446491845e-05,0.009711111110567,-2.522222222308844e-05,0.009711111110567,12029.999999999622,6090.025806451423,5407.032258064347,4769.571612903076,6636.420645161082,11827.171612902854,29.5,38.082817204300056,35.199714408602276,39.34,29.412390537634312,18192000191,18192000190231,422.898,2214.890219438547,4.046834,1320.454193548347,5737.145806451431,0.004522793388202957,0.00191255745500966,2.271119732422089,0.960390316920772,1.6157550246714305,0.44837362455407603,0.7590319033571276,0.6037027639556019,4.046834,0.7124341635208612,2.453179315575013,1.582806739547937,2.5574279454108972,false,false,false,POINT (5329943.001261745 -1762049.062701993),ANJOBONY,,,36.26832312737776,38.082817204300056,false,false,2.5574279425083835,-2.9025137848748273e-09,false
223.0,311.67346938775506,1.0612073057626128,223.0,126364,1,1,3581.288166937427,2565.789681772197,0.00199143766999,29.0,80.38,51.379999999999995,42.84876344086021,13.848763440860214,51.379999999999995,0.0270359389038784,0.3010000000023452,-0.0035175202156377,0.3010000000023452,-3.4234234229629144e-06,0.0100333333334896,3.423423424124517e-06,0.0100333333334896,11130.000000000073,5613.349677419392,4918.263225806484,4265.3032258064795,6519.068387096817,6982.459354838755,29.0,37.588683870965696,34.900606451612546,39.48140731182603,37.10213419355027,18192000191,18192000190221,422.898,2214.890219438547,4.2809334,1348.0464516129125,1369.109677419363,0.004116756639359799,0.005134483144406679,2.067228465845216,2.578279612654139,2.3227540392496775,0.367594570421468,0.8097231489066549,0.5886588596640614,4.2809334,0.6279185327557651,0.5557837265760224,0.5918511296658937,1.3747246046169612,false,false,false,POINT (5329899.36290115 -1761846.0936617162),ANJOBONY,,,36.01503562919521,37.588683870965696,false,false,1.3747246020659392,-2.551022060259811e-09,false
