width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
395.5,5711.555555555556,1.051766698438487,395.5,587899,1,2,38440.27221300701,2499.359016086168,0.0009566815400004,82.0,693.67,611.67,258.9645278725825,176.9645278725825,611.67,0.1643840414769614,1.317333333359891,-0.000402756702152,1.2529999999893628,-1.7499472918691309e-06,0.0342222222217574,-1.7499472909475916e-06,0.0550333333324396,79080.00000000311,39540.20758843028,38769.137266682075,38460.70913798279,,,82.17,92.5947188443025,87.3965263783304,,,61204500101,61204500100371,1849.435,11002.649666454192,8.626832,1079.4984504474924,,0.016853820924311615,,17.616960524088892,,17.616960524088892,1.2490129627330024,,1.2490129627330024,8.626832,0.6025609941137254,,0.6025609941137254,10.615293280948164,false,false,true,POINT (-8386142.921916969 848669.5151707544),COLOMBIA_2011_2,81.27292467256457,81.27292467256457,81.81969259996967,92.5947188443025,true,true,10.61529324665726,-3.429090433826332e-08,false
246.5,328.22222222222223,1.051766698438487,246.5,587705,1,2,38448.38966261893,2499.359016086168,0.0009566815400004,78.5,966.23,887.73,207.7008394160584,129.2008394160584,887.73,0.12932055183607,1.189000000007334,-0.0135270846013566,1.1623333333404868,-1.2390039245476174e-05,0.0355777777782157,1.239003924836749e-05,0.0401111111103195,49289.999999999614,24632.428062623465,23956.47745135465,23635.687330752506,,,81.5,90.21756337273236,87.76293800774233,,,61204500101,61204500100361,1849.435,11002.649666454192,10.110646,996.7407318709592,,0.007651810949572606,,7.99828430845379,,7.99828430845379,0.8432608927817232,,0.8432608927817232,10.110646,0.24277631369845432,,0.24277631369845432,1.941793986351951,false,false,true,POINT (-8386012.849239347 848817.9340475857),COLOMBIA_2011_2,80.77924528402234,80.77924528402234,81.6916501569115,90.21756337273236,true,true,1.941793980318602,-6.0333491536113115e-09,false
237.0,624.24,1.051766698438487,237.0,587491,1,1,38455.15420396219,2499.3590160861686,0.0009566815400004,75.82,819.52,743.7,182.43984819734348,106.61984819734349,743.7,0.1272647679324905,1.4753333333348986,-0.015189662447249,1.1816666666678843,5.41833790771395e-07,0.0352111111111858,1.0062627548639238e-06,0.0384444444445271,47400.00000000124,23668.44703500581,23426.435834006847,23229.80173319519,,,81.5,85.62314463844729,87.78376706928836,,,61204500101,61204500100351,1849.435,11002.649666454192,10.132346,438.6453018106222,,-0.010988035192952356,,11.485572506131728,,11.485572506131728,0.40195834934201086,,0.40195834934201086,10.132346,0.01,,0.01,0.1148557256453677,false,true,true,POINT (-8385843.394800137 848937.126038862),COLOMBIA_2011_2,82.26583185214717,82.26583185214717,81.55036316336681,85.62314463844729,true,true,0.11485572506131728,-5.840504191390039e-10,false
182.0,142.80555555555557,1.051766698438487,182.0,587305,1,1,38463.27165357411,2499.359016086168,0.0009566815400004,79.88,341.66,261.78000000000003,129.83765238879738,49.95765238879737,261.78000000000003,0.1017392140698023,1.081333333335366,-0.0068565539984301,0.8503333333215143,-2.6769343598721665e-06,0.0315444444445627,-2.6769343629848415e-06,0.0417555555548688,36389.99999999989,18161.50970868673,18363.076740184475,18569.94816724795,17997.073446149097,17933.420699360337,81.0,94.36,88.50017277584102,83.157073446149,83.13193100213287,61204500101,61204500100341,1849.435,11002.649666454192,10.654814,408.438458561217,228.08900932639517,0.02832593789781847,0.0003949938516333031,29.608533993251953,0.41287914015058547,15.01070656670127,1.2137676460390554,0.1623250302966891,0.6880463381678723,10.654814,0.5499699219675704,0.01,0.2799849609837852,4.202772113320585,false,false,false,POINT (-8385676.96679142 849055.9090605407),COLOMBIA_2011_2,82.25219642926304,82.25219642926304,81.42753027846838,83.157073446149,false,false,4.202772092416904,-2.090368145246657e-08,false
162.0,100.25,1.051766698438487,162.0,587094,1,1,38471.389103186026,2499.359016086168,0.0009566815400004,81.0,265.32,184.32,129.819287037037,48.81928703703703,184.32,0.1140840284213899,1.1153333333354891,-0.0018189681803982,0.8856666666683858,2.886002891571211e-07,0.0283777777776838,-2.886002873259587e-07,0.0435777777777693,32369.999999999553,16116.528772339698,16273.639388159329,16369.027976335532,15527.363963016083,15286.08694586451,81.0,89.6236282982412,89.31,89.87959702321287,85.56391305413521,61204500101,61204500100331,1849.435,11002.649666454192,11.680458,252.49920399583425,830.4418264751876,0.0032879016342495506,0.017886842278390932,3.4367775448538245,18.69675699855508,11.066767271704453,0.7136252891480154,0.7355395585249008,0.7245824238364581,11.680458,0.02685068498522904,0.36947900237111025,0.19816484367816964,2.1930442176479397,false,false,false,POINT (-8385495.376336137 849143.4141031649),COLOMBIA_2011_2,82.25472047502937,82.25472047502937,81.28815736698466,89.6236282982412,false,false,2.193044206419997,-1.1227942575686711e-08,false
170.0,76.8888888888889,1.051766698438487,170.0,586895,1,1,38479.506552797946,2499.359016086168,0.0009566815400004,81.0,201.0,120.0,117.35326278659612,36.35326278659612,120.0,0.0881756398940838,0.7919999999929891,-0.0022403648132096,0.7919999999929891,-7.018060463488443e-06,0.0237222222222932,7.018060461899958e-06,0.03756666666641,33990.000000000175,16912.389477860652,17072.54225276457,17413.737294951185,,,81.0,88.83711972511955,85.01,,,61204500101,61204500100321,1849.435,11002.649666454192,11.661701,501.3478170905328,,0.011216809275351462,,11.724705459819756,,11.724705459819756,0.6586083924207957,,0.6586083924207957,11.661701,0.32817851573450085,,0.32817851573450085,3.847796446471133,false,false,true,POINT (-8385313.776832967 849219.7438786918),COLOMBIA_2011_2,,,81.15662491800917,88.83711972511955,true,true,3.847796435227846,-1.124328719015466e-08,false
198.5,209.1388888888889,1.1252980474215188,198.5,586703,1,1,38487.624002409866,2972.274824334712,0.0009566815400004,79.01,405.55,326.54,122.66473564954684,43.65473564954682,326.54,0.091337868480729,1.0713333333318236,-0.0077611489039937,0.6879999999990406,-7.850058833600561e-06,0.0236888888890165,7.850058833919112e-06,0.0357111111110101,39690.00000000073,19808.742747671535,19398.603327434274,19198.302680341654,19951.81463845197,20190.267789752703,81.0,84.23,84.24056577321947,85.375443915356,82.88071410600743,61204500101,61204500100311,1849.435,11002.649666454192,10.5835905,610.4400673298805,381.52504208116807,-5.2749570808093344e-05,0.010462138098314073,0.05513806695598129,10.93586283509735,5.495500451026666,0.3023813571606941,0.41060963820838925,0.3564954976845417,10.5835905,0.01,0.23571677393872806,0.12285838696936403,0.6751683238303017,false,false,false,POINT (-8385132.15854793 849271.6917763023),COLOMBIA_2011_2,,,81.02971923859562,84.23,false,false,0.6751683210025486,-2.827753031731106e-09,false
281.5,2112.6666666666665,1.1252980474215188,281.5,586516,1,2,38495.741452021786,2972.274824334712,0.0009566815400004,70.47,947.87,877.4,206.8867714437933,136.4167714437933,877.4,0.1330700071073082,1.2086666666626174,-0.0137771855010813,0.993666666676668,-7.804444444980864e-06,0.034444444444908,-7.804444445639542e-06,0.038800000000686,56279.99999999871,28106.74650059827,28384.137635813066,28519.45038469833,27961.28529554661,27910.543014714636,80.5,87.92968872919806,82.39076846192692,82.76846165178131,82.81648566176169,61204500101,61204500100301,1849.435,11002.649666454192,9.511446,412.70388410006126,196.20348588363413,0.04093420813609716,-0.0009464298460089847,42.78770565185155,0.9892841101633351,21.888494881007443,0.7384334197114898,0.19580020339679502,0.4671168115541424,9.511446,0.5823426077665939,0.01,0.29617130388329693,6.482744118592651,false,false,false,POINT (-8384950.551147875 849338.8774062798),COLOMBIA_2011_2,,,80.90611839458347,82.76846165178131,false,false,6.482744068950844,-4.964180622124559e-08,false
363.0,325.25,1.1252980474215188,1080.0,586323,2,3,38503.8589016337,2972.274824334712,0.0009566815400004,74.3,842.68,768.38,233.2448946716233,158.9448946716233,768.38,0.130564600550983,1.1986666666601231,-0.0061125344352983,1.0503333333303395,1.7454411877719342e-07,0.0399555555551194,-1.74544119445174e-07,0.0415888888884313,72600.00000000198,36280.40354342104,35985.808138079374,35514.45548953271,,,80.5,96.55205278112211,95.98418892648878,,,61204500101,61204500100291,1849.435,11002.649666454192,9.019882,765.948053888329,,0.0012047537129142858,,1.2593048601249086,,1.2593048601249086,1.7487478532739793,,1.7487478532739793,15.77350103303246,0.036001129580815604,,0.036001129580815604,0.0453363975469942,false,true,true,POINT (-8384791.169086455 849437.5385115821),COLOMBIA_2011_2,,,80.77855174808965,96.55205278112211,true,true,0.0453363974511077,-9.588650012881672e-11,false
375.5,4606.25,1.1252980474215188,1080.0,586124,2,2,38511.97635124562,2972.274824334712,0.0009566815400004,79.0,640.71,561.71,244.73434504792337,165.73434504792334,561.71,0.1471254494606262,1.313000000016479,-0.0022465041948837,1.313000000016479,2.5535127449332425e-06,0.0437444444455431,-2.5535127414099815e-06,0.0437444444455431,75089.99999999863,37534.756270320504,37764.21230441161,37932.48006274509,,,80.5,82.84112908969317,81.98328016732033,,,61204500101,61204500100281,1849.435,11002.649666454192,9.019882,397.7237924245855,,0.00509811817647559,,5.328960540488174,,5.328960540488174,0.2432525777306668,,0.2432525777306668,9.019882,0.09510644622322534,,0.09510644622322534,0.5068185020756845,false,false,true,POINT (-8384692.398255828 849616.4098498503),COLOMBIA_2011_2,,,80.64701929911415,82.84112908969317,true,true,0.5068184990696283,-3.006056181753536e-09,false
