width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
81.0,59.333333333333336,1.735753733956616,81.0,115959,1,1,536.4996143960788,1627.5931015499823,0.0005401875939497,15.22,42.44,27.22,22.69227356746765,7.472273567467653,27.22,0.0172635802469642,0.3770000000124809,-0.0007771604939241,0.2413333333413229,-6.0193774436768386e-06,0.0119777777786038,-6.019377454214555e-06,0.0125777777779068,16199.999999999522,8132.945419854077,8210.807673340027,8973.857757502334,,,23.5,23.638525988762822,18.78,,,53190800195,53190800190135,233.356,1161.0079897751366,11.358716,840.9123376482567,,0.0063672438850843,,11.7870975868381,,11.7870975868381,0.1104596425534076,,0.1104596425534076,11.358716,0.4277354930577383,,0.4277354930577383,5.041760004588202,False,False,True,POINT (16571531.407568762 -1051078.3783388296),MUSA,,,22.383846169077508,23.638525988762822,True,True,5.0417599980258725,-6.562329346593287e-09,False
65.0,56.55555555555557,1.5216462854769863,65.0,116360,1,1,535.5286742547382,1932.0048870432672,0.0005401875939497,15.33,39.22,23.89,20.798525345622124,5.46852534562212,23.89,0.0134195535027061,0.1536666666650135,-0.0009345650500808,0.1293333333319413,-3.8580246919484466e-06,0.0044888888887923,5.349794238733307e-06,0.0049444444445251,12989.999999999043,6503.031419171217,6581.892715809435,7082.490511860733,6331.593817783786,6204.7299927570875,24.0,24.63,19.366717270073316,23.14408839512558,19.136890050697,53190800195,53190800190155,233.356,1161.0079897751366,11.106811,579.4590926895162,298.3014264141293,0.0105139949894492,0.031586611171456,19.46359951100297,58.473410950635945,38.96850523081946,0.2144090935425328,0.0806252854728166,0.1475171895076747,11.106811,0.4738788415438673,0.3607874793609594,0.4173331604524133,16.26284955021805,False,False,False,POINT (16571488.919839498 -1051476.4313419792),MUSA,,,22.248598506932673,23.14408839512558,False,False,16.26284944608429,-1.0413376116957809e-07,False
73.5,171.2222222222222,1.5216462854769863,73.5,116756,1,1,534.7071095197576,1932.0048870432672,0.0005401875939497,14.75,45.12,30.369999999999997,25.033319755600814,10.283319755600816,30.369999999999997,0.0177142857142985,0.2550000000042364,-0.0019836734694034,0.2550000000042364,-1.2497159727878071e-06,0.0078555555558284,-3.3855941841469254e-06,0.0091444444447364,14700.000000000062,7338.535135345159,7387.181315574087,8043.904748664621,7289.88895511623,7115.57347596257,24.0,24.266996502717753,19.073492085558897,26.471683554744665,16.97672042788773,53190800195,53190800190175,233.356,1161.0079897751366,11.61497,705.3696133194626,222.96165938258855,0.0079082063279059,0.0544699938208992,14.639740742809954,100.83532911711264,57.7375349299613,0.1852746148141626,0.3750888685068247,0.2801817416604937,11.61497,0.447138857625879,0.8174763367324182,0.6323075971791485,36.507882168209186,False,False,False,POINT (16571241.201253876 -1051776.638728306),MUSA,,,22.115037224615083,24.266996502717753,False,False,36.50788197861099,-1.895981966981708e-07,False
84.0,368.25,1.5216462854769863,84.0,117176,1,1,533.7361693784171,1932.0048870432672,0.0005401875939497,15.12,55.97,40.85,22.413315508021388,7.293315508021392,40.85,0.012295833333323,0.2630000000002312,-0.0023125000000031,0.1306666666667776,2.3852116835497853e-07,0.0083333333333588,2.3852116843936626e-07,0.0070111111111607,16800.000000000164,8379.090443010833,8432.435778064597,8920.750768172129,8341.946125438646,8153.398640860294,24.0,23.859536798267342,19.966416410609256,23.829467355657975,16.078997734767174,53190800195,53190800190195,233.356,1161.0079897751366,11.075353,541.660325161296,225.69180215053893,0.0079725596357961,0.0411061945329949,14.75887214940105,76.0961469559825,45.427509552691774,0.1703020489584907,0.1116314179573833,0.1409667334579369,11.075353,0.3515120816156457,0.6997943650997671,0.5256532233577065,21.86540237688411,False,False,False,POINT (16570845.897284491 -1051764.469547225),MUSA,23.25949686895548,23.25949686895548,21.973381319126727,23.209738790526703,False,False,23.879116825485433,-1.0807415407043665e-07,False
48.0,45.0,1.5216462854769863,48.0,117560,1,1,532.9146046434365,1932.0048870432672,0.0005401875939497,16.17,30.56,14.389999999999995,22.613406250000004,6.443406249999998,14.389999999999995,0.0213427377220807,0.189999999994358,-0.0003207941484187,0.189999999994358,9.049615655519482e-06,0.0055888888885133,9.468902862629111e-06,0.007077777777401,9570.000000000748,4782.2591679337775,4828.067063376028,5151.776191167937,4715.074254618476,4446.334601357268,24.0,25.1788166617608,19.21725873038925,24.0,16.25744993921409,53190800195,53190800190215,233.356,1161.0079897751366,10.9046755,369.51702323415975,335.9245665765093,0.0184164034966213,0.02881059768448,34.092607277345515,53.334430496311555,43.71351888682854,0.3047490164001079,0.1966470785057743,0.2506980474529411,10.9046755,0.5466974172107687,0.7100211336674722,0.6283592754391205,27.46779514980194,False,False,False,POINT (16570583.95410877 -1051481.2647385255),MUSA,21.930318765072357,21.930318765072357,21.855627224224428,24.0,False,False,27.46779505462189,-9.518004873143583e-08,False
75.0,272.16,1.9969813610652811,75.0,117942,1,1,532.018352205276,1411.5136915936214,0.0005401875939497,16.0,38.65,22.65,22.9,6.9,22.65,0.0156506346025884,0.2059999999970928,-0.0006018704074424,0.1823333333399333,4.46229396677696e-08,0.005711111111543,4.4622938242116025e-08,0.008411111111506,14970.00000000053,7487.722696313827,7529.418594908348,7958.290694737708,7442.810435838032,7343.98888238437,24.5,24.5,18.921709305262173,24.54613189585201,22.4524767134354,53190800195,53190800190235,233.356,1161.0079897751366,11.871452,470.56799842388045,553.9597956129237,0.0130068863979504,0.0211862198888841,24.078461896630618,39.22011561571879,31.649288756174705,0.2291154510828142,0.2355893014145146,0.2323523762486644,11.871452,0.4698911889411529,0.1763604976389247,0.3231258432900388,3.955978845785435,False,False,False,POINT (16570410.231831226 -1051130.265387495),MUSA,20.720479568447992,20.720479568447992,21.78006669089657,24.5,False,False,10.226703118868894,-1.0208880851791946e-08,False
61.5,170.2222222222222,1.996981361065281,61.5,118351,1,1,531.1967874702955,1411.5136915936216,0.0005401875939497,13.08,31.23,18.15,20.349099756690997,7.269099756690998,18.15,0.014059349593498,0.1493333333340125,-0.0009162601626157,0.1463333333324105,1.3311600108982175e-06,0.0047888888888275,-1.3311600119038046e-06,0.005055555555512,12300.000000000056,6043.699835005232,6209.277675421466,6531.225699832781,5732.023900104085,5128.151776233115,23.86393256335806,24.50168542401642,19.625962888795385,24.042818033992877,21.202509146640555,53190800195,53190800190255,233.356,1161.0079897751366,10.695785,973.9872965660816,915.5480587721167,0.0151444399417946,0.0047034939523979,28.03551971836805,8.70714915536535,18.3713344368667,0.2521009830772528,0.2091992842190724,0.2306501336481626,10.695785,0.4558545759120095,0.2655540371606498,0.3607043065363297,3.7118681148103994,False,False,False,POINT (16570081.221322771 -1050888.2195892131),MUSA,,,21.8052672586325,24.042818033992877,False,False,6.626619448196996,-5.226606258901256e-09,False
136.0,938.530612244898,1.996981361065281,136.0,118766,1,2,530.2258473289548,1411.5136915936216,0.0005401875939497,16.52,56.12,39.599999999999994,28.40209481808159,11.882094818081589,39.599999999999994,0.0189201618837385,0.2986666666670289,-0.0007192788815329,0.2986666666670289,-1.7925107426329555e-06,0.0097222222222465,3.855125844348926e-06,0.0097222222222465,27179.999999999407,13511.500192832167,13692.890878334763,14789.48002250956,12901.367887050705,12489.116329090257,24.5,24.191631420524647,17.739480022509568,24.77,20.507736750907927,53190800195,53190800190275,233.356,1161.0079897751366,5.8284307,1277.9798296773934,1022.3838637419104,0.0058838366460271,0.0103389863699727,10.892209876584182,19.139622023484375,15.015915950034278,0.3888803428977011,0.4881126251384542,0.4384964840180776,5.8284307,1.1070134878699132,0.7312883121510001,0.9191509000104566,13.801892685617592,False,False,False,POINT (16569748.947121052 -1051050.7170387157),MUSA,,,21.925068902472816,24.191631420524647,False,False,13.801892659955378,-2.5662213687382973e-08,False
93.0,323.55555555555554,1.344899391071416,93.0,119141,1,2,529.3295948907943,750.5776975187814,0.0005401875939497,13.85,46.48,32.629999999999995,23.667790322580647,9.817790322580649,32.629999999999995,0.0168653742595566,0.2263333333354604,0.0011712439418922,0.2263333333354604,-2.696871621416307e-07,0.0075444444445862,-2.696871610723889e-07,0.0075444444445862,18570.000000000346,9290.236340645337,9365.07735432276,10086.272577032449,8909.227543742105,8269.677063225963,24.5,24.825668157946264,21.63436233428535,24.865880233295815,19.209677063226327,53190800195,53190800190295,233.356,1161.0079897751366,10.473859,796.0362363871118,1020.5592774193738,0.0044250235147779,0.0088440292573319,8.191642244916109,16.372144337241963,12.281893291079037,0.266601306302297,0.2704405857417349,0.2685209460220159,10.473859,0.3046924561101038,0.5400304863822866,0.4223614712461951,5.1873985278634,False,False,False,POINT (16569811.419562282 -1051424.1694175065),MUSA,,,22.03332339991889,24.825668157946264,False,False,5.187398520108916,-7.754484165900521e-09,False
136.0,394.6938775510204,1.0355079567331609,136.0,119567,1,1,528.3586547494536,1044.650941470767,0.0005401875939497,13.73,46.48,32.75,25.588500551267916,11.858500551267916,32.75,0.0185401030169727,0.2750000000117385,0.0002281089036906,0.2750000000117385,-3.6832411246616254e-08,0.0090111111118899,-3.6832408024095215e-08,0.0090111111118899,27180.00000000032,13555.066470227008,13683.13214901161,14737.211197469478,13377.744761140635,13121.613403571437,22.080398821358607,24.5,21.717596267510256,22.250752870259777,16.04774226904777,53190800195,53190800190315,233.356,1161.0079897751366,5.8284307,1182.1447272424705,433.4530666555711,0.0026396537659303,0.0242180833923002,4.886550145718713,44.83272785889887,24.859639002308793,0.4021149447427474,0.0162054504717203,0.2091601976072338,5.8284307,0.4773847156645002,1.064267711240353,0.7708262134524264,19.16246146885691,False,False,False,POINT (16569805.187895527 -1051837.3361789845),MUSA,,,22.156300509017623,22.250752870259777,False,False,19.162461399943943,-6.891296777666868e-08,False
