width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
121.5,427.1388888888889,1.2637519520546494,121.5,3627747,1,1,3954.2305411554657,1818.3639303136656,8.74558272635767e-05,172.38,196.94,24.56,179.34897657213315,6.968976572133173,24.56,0.019013991769565,0.3953333333354422,-0.000190946502074,0.2423333333346257,-3.0215629620521217e-07,0.0125333333334784,3.021562965499414e-07,0.0112111111112792,24300.000000000113,12227.428524287256,12148.928055608798,12023.327305723262,12266.678758626487,12714.131430093712,177.5,178.3067793525074,177.97444846285123,179.9455528741081,176.9610952507811,62269201451,62269201450901,168.655,815.8993441170546,7.659541,204.10121856399385,486.70290580645633,0.0026459307552948,0.0066698844525184,30.25448204063569,76.26575222273767,53.26011713168669,0.0,0.2139518944606233,0.1069759472303116,7.659541,0.0433878335080604,0.3896392255524174,0.2165135295302389,11.53153598774887,False,False,False,POINT (-7403179.650444241 -1644442.038815541),B14_2,,,178.3067793525074,178.3067793525074,False,False,11.53153594337543,-4.437344003349608e-08,False
80.0,75.55102040816325,1.2637519520546494,80.0,3628139,1,1,3951.238423906993,1818.3639303136656,8.74558272635767e-05,174.13,200.35,26.22,180.2829775280899,6.152977528089892,26.22,0.0240425265790887,0.5329999999913716,0.0001463414634704,0.5329999999913716,-1.3518647876152642e-15,0.0173222222216472,3.6200171590367445e-15,0.0173222222216472,15989.999999999596,8033.912261227682,8151.270461901977,9222.801859362928,7977.784426122585,7891.041408232889,177.5,179.7900415317968,178.1246542709151,180.58660655238816,178.26,62269201451,62269201450921,168.655,815.8993441170546,8.951707,1188.8895981352453,142.8708529947935,0.0015542122827886,0.0268218305307858,17.77139764631696,306.6900327859168,162.2307152161169,0.0,0.0889846966178268,0.0444923483089134,8.951707,0.1860413059633974,0.2599064683850991,0.2229738871742483,36.17321358637644,True,False,False,POINT (-7403205.610646634 -1644820.6233579896),B14_2,,,179.7900415317968,179.7900415317968,False,False,36.173213190796055,-3.95580386225447e-07,False
84.0,146.0,1.2637519520546494,84.0,3628529,1,1,3948.246306658519,1818.3639303136656,8.74558272635767e-05,172.81,197.1,24.289999999999992,179.13812834224598,6.328128342245987,24.289999999999992,0.0124285714285698,0.25833333333302,0.000288095238101,0.25833333333302,-1.7889087704732449e-07,0.0086111111110902,-1.7889087657799144e-07,0.0086111111110902,16800.000000000327,8418.630130503112,8485.013965563814,8863.79231855723,8348.341363968251,7735.267122525298,177.5,183.46997206887212,178.46,183.437219545344,177.34,62269201451,62269201450941,168.655,815.8993441170546,8.132506,445.1621880541188,683.363007977814,0.0132266588522088,0.0099453200334237,151.2381652093459,113.7182088901895,132.4781870497677,0.004027358787165,0.0,0.0020136793935825,8.132506,0.616042837087623,0.7497344047878957,0.6828886209377594,90.46784665728347,True,False,False,POINT (-7403013.634026789 -1645173.9355992367),B14_2,,,183.437219545344,183.437219545344,False,False,90.4678464587504,-1.9853307264838807e-07,False
114.5,118.88888888888889,1.0491585102161516,114.5,3628954,1,1,3945.5035325140857,886.910592376204,8.74558272635767e-05,171.5,192.86,21.360000000000017,178.4633507853403,6.963350785340314,21.360000000000017,0.0153307121013725,0.3116666666687074,0.0003608562691422,0.3116666666687074,6.933653593406882e-16,0.0093444444445951,-2.3330416882517546e-07,0.0093444444445951,22890.000000000386,11522.866824602344,11286.782278981806,9549.874550487846,12753.87909819515,16362.600009823374,177.92524564934564,188.80626834307787,176.1765830336586,190.0783627054156,176.92680001309736,62269201451,62269201450961,168.655,815.8993441170546,7.829043,1972.9922741144983,4839.73318522103,0.00727136225774,0.0036443834285705,83.143256261534,41.67113321776712,62.40719473965056,0.0221023372835857,0.1845863343511364,0.1033443358173611,7.829043,1.6131837964639193,1.679842950449785,1.6465133734568522,102.75428078635797,False,False,False,POINT (-7402728.269681313 -1645485.6817638392),B14_2,188.06080684458917,188.06080684458917,188.63322817198184,188.80626834307787,False,False,102.75428073876076,-4.7597197294635414e-08,False
94.0,39.47222222222223,1.0813173345025655,94.0,3629330,1,1,3942.511415265613,1192.841806845581,8.74558272635767e-05,171.31,201.65,30.340000000000003,180.12681020733655,8.81681020733652,30.340000000000003,0.0254941427050003,0.5123333333336751,0.0003940362087346,0.510666666667007,-1.777777774845425e-08,0.0170222222222449,5.3333332986221e-08,0.0330666666663597,18780.000000000025,9382.539751070422,9490.26291153383,9755.427614212982,9034.511078804033,7675.541977573368,177.5,179.48552738335366,179.22447363790104,187.99481535326507,178.25851399252446,62269201451,62269201450981,168.655,815.8993441170546,8.30613,372.8878631425596,1706.9977734970544,0.0009844965858219,0.0071644758845208,11.257072474482973,81.92108071802247,46.58907659625272,0.0,1.0244586763574297,0.5122293381787149,8.30613,0.0314290464334911,1.172182636286768,0.6018058413601296,28.037578469771983,False,False,False,POINT (-7402486.430383115 -1645783.3600974695),B14_2,,,179.48552738335366,179.48552738335366,False,False,28.03757843919939,-3.0572593345823413e-08,False
84.0,0.0,1.1670349127188444,84.0,3629752,1,1,3939.519298017139,1007.1548070478084,0.0003723465606166,171.42,198.21,26.79000000000002,180.6026559714795,9.182655971479512,26.79000000000002,0.0166815476190338,0.2643333333338455,0.0004791666666792,0.2440000000004732,1.3913734837533324e-07,0.0076000000000294,-6.559332133831179e-07,0.0102777777775686,16800.000000000102,8382.550128061097,8456.677640790893,8864.37896080477,8308.422615331301,7627.376092126303,178.0,179.9,178.80124207839077,183.8537102555233,177.82491739475097,62269201461,62269201460011,162.202,782.0424364411367,5.5153623,481.82883274367305,755.1740359347941,0.0026950070185615,0.0088522481893728,7.237899590367397,23.77421769309116,15.50605864172928,0.0,0.7168540022600696,0.3584270011300348,5.5153623,0.1992177234864941,1.0930909943617562,0.6461543589241252,10.019307397916773,False,False,False,POINT (-7402097.558176599 -1645926.326116977),B14_2,,,179.9,179.9,False,False,10.019307381086474,-1.6830298932291043e-08,False
97.5,63.138888888888886,1.151305363133707,97.5,3630155,1,1,3936.277837664627,1000.702571130508,0.0003723465606166,170.59,200.54,29.94999999999999,181.44624615384615,10.85624615384615,29.94999999999999,0.0220292758089344,0.309666666662592,8.371854138884357e-05,0.2103333333369425,-1.0116598081756214e-06,0.0079222222219395,1.011659810219951e-06,0.01104444444463,19470.00000000003,9828.037290322594,9422.72632258066,2289.253290322584,11814.061032258083,17447.88348387099,179.13634929032628,189.73909819354895,172.96,189.83812206451648,175.53,62269201461,62269201460031,162.202,782.0424364411367,5.9579644,7538.784000000011,7619.846193548397,0.002352163962115,0.0025396828147966,6.317136267406018,6.820750030807238,6.568943149106628,0.2767768937789445,0.2933973110387574,0.2850871024088509,5.9579644,2.816246802943124,2.401511842621362,2.6088793227822435,17.137579956682863,False,False,False,POINT (-7401914.22529005 -1646256.1299916464),B14_2,,,188.09007103689453,189.73909819354895,False,False,17.137579954236358,-2.446505220632389e-09,False
87.0,84.96,1.072657615208018,87.0,3630556,1,1,3933.0363773121144,968.4413915440068,0.0003723465606166,173.09,198.5,25.409999999999997,181.60294827586208,8.512948275862065,25.409999999999997,0.0213926309729252,0.3343333333326644,-0.0002032239493361,0.2966666666660678,7.689350132695055e-08,0.0103222222221809,7.689350213649579e-08,0.0117666666665505,17370.000000000273,8698.361618547486,8660.382496133332,8516.061830959552,8895.853055101077,9336.410875105248,178.44290911928866,185.95291410351672,183.93525089205397,186.52,178.04,62269201461,62269201460051,162.202,782.0424364411367,6.2008843,182.29978758793368,638.0492565577624,0.0139804178081691,0.0192483247276632,37.54678916603333,51.69464892004997,44.620719043041646,0.0,0.0914524086557917,0.0457262043278958,6.2008843,0.325383141153391,1.367546883595299,0.8464650123743451,37.76987765606618,False,False,False,POINT (-7401887.635498445 -1646645.5878988435),B14_2,,,185.95291410351672,185.95291410351672,False,False,37.76987749692042,-1.5914575612896442e-07,False
104.5,104.80555555555556,1.2845980801475847,104.5,3630944,1,1,3930.54294627172,1211.9029193320075,0.0003723465606166,173.02,197.54,24.519999999999985,180.97058823529412,7.9505882352941075,24.519999999999985,0.0213050766283659,0.3500000000018569,0.0002341954022948,0.3500000000018569,-1.2150279774418164e-06,0.0116666666667904,-1.2470023982982129e-06,0.0116666666667904,20879.999999999683,10504.340099862486,10407.850472291208,10027.567822451463,10737.050378122629,11401.12605023084,178.0,183.17716509236143,182.77,189.07031149899473,178.5630028006162,62269201461,62269201460071,162.202,782.0424364411367,3.7711785,476.7722774110225,896.785950368354,0.0010706906861575,0.0158224568733243,2.875521891177187,42.4938982842292,22.68471008770319,0.0,1.562679900713634,0.781339950356817,3.7711785,0.1079676001444705,2.786213566496129,1.4470905833202998,32.8268304041611,False,False,False,POINT (-7401637.834856778 -1646970.2031274766),B14_2,200.22666794262835,200.22666794262835,183.17716509236143,183.17716509236143,False,False,32.8268303532663,-5.08947977095886e-08,False
84.0,0.0,1.2845980801475847,84.0,3631340,1,1,3927.5508290232474,1211.9029193320075,0.0003723465606166,175.67,201.36,25.690000000000023,184.07397504456327,8.40397504456329,25.690000000000023,0.0245857142857235,0.4446666666733802,-0.0002261904761613,0.2543333333371701,1.0733452602851378e-06,0.0142222222226636,-1.1130987860163408e-06,0.0158333333334453,16800.00000000003,8396.644584113781,8742.462668054122,9012.829533680206,8189.153733749577,7660.995205549784,178.0,190.1938555671174,180.7884886010403,192.4391537337499,186.5818746642578,62269201461,62269201460091,162.202,782.0424364411367,5.5153623,616.1849495664246,735.6493785639968,0.0347874245222684,0.0110900018567651,93.42754358912562,29.784085660413588,61.60581462476961,0.4784012777129953,0.8855001476337664,0.6819507126733808,5.5153623,1.7053035602170836,1.0619935284200783,1.383648544318581,85.24079600362876,False,False,False,POINT (-7401725.905636789 -1647320.413015844),B14_2,200.22666794262835,200.22666794262835,187.55529871734603,190.1938555671174,False,False,85.24079572712282,-2.765059434750583e-07,False
